module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
1485,6,1,6,1,4,,30,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1486,6,1,6,1,4,,30,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1487,6,1,6,1,8,,31,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1488,6,1,6,1,4,,27,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1489,6,2,5,1,196,0.922636,23,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.166667,1.00000000000000000000,0.25000000000000000000,0.98979591836734693878,FALSE
1490,9,2,9,1,6,0.918296,26,0.000000,0.000000,0.111111,0.000000,0.222222,0.000000,0.444444,0.222222,1.00000000000000000000,0.33968253968253968254,0.66666666666666666667,FALSE
1491,6,1,6,1,4,,30,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1492,6,1,6,1,4,,31,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1493,8,2,8,1,556,0.695330,1,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.500000,0.250000,1.00000000000000000000,0.26010101010101010101,0.99640287769784172662,FALSE
1494,13,3,12,2,8,0.946395,27,0.000000,0.000000,0.153846,0.000000,0.153846,0.076923,0.384615,0.230769,0.80000000000000000000,0.20634920634920634921,0.50000000000000000000,FALSE
1495,9,2,9,2,6,0.918296,27,0.000000,0.000000,0.222222,0.000000,0.222222,0.000000,0.444444,0.111111,0.75000000000000000000,0.23809523809523809524,0.66666666666666666667,FALSE
1496,12,3,12,1,51,0.626751,30,0.000000,0.000000,0.083333,0.000000,0.166667,0.083333,0.333333,0.333333,1.00000000000000000000,0.20196834415584415584,0.76470588235294117647,FALSE
1497,6,1,6,1,4,,47,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1498,6,1,6,1,8,,41,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1499,6,1,6,1,8,,30,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1500,10,2,10,1,76,0.697780,30,0.000000,0.000000,0.100000,0.000000,0.200000,0.000000,0.400000,0.300000,1.00000000000000000000,0.26190476190476190476,0.84210526315789473684,FALSE
1501,6,1,6,1,8,,41,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1502,16,3,16,1,38,0.854980,30,0.000000,0.000000,0.062500,0.000000,0.187500,0.000000,0.312500,0.437500,1.00000000000000000000,0.23688311688311688312,0.55263157894736842105,FALSE
1503,6,1,6,1,12,,41,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.34285714285714285714,1.00000000000000000000,FALSE
1504,11,2,11,1,37,0.494183,44,0.000000,0.000000,0.090909,0.000000,0.181818,0.000000,0.363636,0.363636,1.00000000000000000000,0.19927536231884057971,0.75675675675675675676,FALSE
1505,13,4,12,3,6,,233,0.153846,0.000000,0.076923,0.000000,0.076923,0.076923,0.307692,0.307692,0.60000000000000000000,0.29323308270676691729,0.33333333333333333333,TRUE
1508,37,10,36,4,1165,0.689255,350,0.000000,0.000000,0.027027,0.000000,0.081081,0.027027,0.054054,0.810811,0.86360000000000000000,0.15442995920586072878,0.43090128755364806867,TRUE
1510,24,5,24,2,975,0.647193,120,0.041667,0.000000,0.041667,0.000000,0.083333,0.000000,0.125000,0.708333,0.95000000000000000000,0.21176260323970417554,0.69025641025641025641,TRUE
1511,24,4,21,5,483,0.840298,60,0.000000,0.000000,0.083333,0.125000,0.083333,0.000000,0.333333,0.375000,0.42860000000000000000,0.13403361344537815126,0.92753623188405797101,FALSE
1512,18,3,18,3,46,0.258019,125,0.055556,0.000000,0.055556,0.055556,0.111111,0.000000,0.111111,0.611111,0.66670000000000000000,0.19134199134199134199,0.65217391304347826087,FALSE
1516,7,1,7,1,25,0.970951,14,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000,FALSE
1517,19,3,19,1,79,0.924210,36,0.000000,0.000000,0.052632,0.000000,0.157895,0.000000,0.210526,0.578947,1.00000000000000000000,0.24861111111111111111,0.48101265822784810127,FALSE
1519,16,4,16,1,57,0.740020,140,0.000000,0.000000,0.062500,0.000000,0.187500,0.000000,0.250000,0.500000,1.00000000000000000000,0.20860990860990860991,0.50877192982456140351,FALSE
1520,8,2,8,1,261,,0,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.375000,0.375000,1.00000000000000000000,0.41369047619047619048,0.98467432950191570881,TRUE
1521,1,0,0,1,0,,192,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
1530,9,2,9,2,217,0.379702,201,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.444444,0.222222,0.66670000000000000000,0.50000000000000000000,0.92626728110599078341,TRUE
1533,21,4,20,1,758,0.811194,0,0.000000,0.000000,0.047619,0.000000,0.047619,0.047619,0.190476,0.666667,1.00000000000000000000,0.27295118674429019257,0.53298153034300791557,FALSE
1541,16,4,15,2,63,,125,0.000000,0.000000,0.062500,0.062500,0.250000,0.000000,0.187500,0.437500,0.75000000000000000000,0.21041666666666666667,0.63492063492063492063,TRUE
1542,18,5,17,2,37,0.995253,124,0.000000,0.000000,0.055556,0.055556,0.166667,0.111111,0.277778,0.333333,0.80000000000000000000,0.16833333333333333333,0.45945945945945945946,TRUE
1543,22,7,21,2,161,,74,0.000000,0.000000,0.045455,0.045455,0.045455,0.090909,0.181818,0.590909,0.88890000000000000000,0.18134920634920634921,0.44720496894409937888,TRUE
1544,16,4,15,2,53,,182,0.000000,0.000000,0.062500,0.062500,0.250000,0.000000,0.187500,0.437500,0.75000000000000000000,0.21041666666666666667,0.52830188679245283019,TRUE
1545,16,4,15,2,55,,122,0.000000,0.000000,0.062500,0.062500,0.250000,0.000000,0.187500,0.437500,0.75000000000000000000,0.21041666666666666667,0.50909090909090909091,TRUE
1546,28,6,28,4,164,,102,0.000000,0.000000,0.071429,0.071429,0.071429,0.071429,0.071429,0.642857,0.62500000000000000000,0.12916666666666666667,0.61585365853658536585,TRUE
1548,9,2,9,1,191,0.869967,18,0.000000,0.000000,0.111111,0.000000,0.222222,0.000000,0.444444,0.222222,1.00000000000000000000,0.36851851851851851852,0.85863874345549738220,FALSE
1549,45,15,45,5,2042,0.556240,85,0.000000,0.000000,0.022222,0.022222,0.022222,0.022222,0.088889,0.822222,0.85290000000000000000,0.16109031339755307541,0.84084231145935357493,TRUE
1558,12,2,12,2,192,,1941,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.083333,0.583333,0.75000000000000000000,0.25476190476190476190,0.50000000000000000000,FALSE
1560,12,2,12,2,23466,0.863539,42788,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.083333,0.583333,0.75000000000000000000,0.25476190476190476190,0.50000000000000000000,FALSE
1561,12,2,12,2,390,,2516,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.083333,0.583333,0.75000000000000000000,0.25476190476190476190,0.50000000000000000000,FALSE
1562,12,2,12,2,294,,1847,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.083333,0.583333,0.75000000000000000000,0.25476190476190476190,0.50000000000000000000,FALSE
1567,13,2,13,2,46,,87,0.000000,0.000000,0.000000,0.153846,0.153846,0.000000,0.153846,0.538462,0.75000000000000000000,0.34375000000000000000,0.89130434782608695652,FALSE
1568,10,3,9,1,155,0.947474,162,0.000000,0.000000,0.100000,0.000000,0.200000,0.100000,0.400000,0.200000,1.00000000000000000000,0.22506393861892583120,0.38064516129032258065,FALSE
1570,10,3,10,2,1005,0.757557,293,0.000000,0.000000,0.100000,0.100000,0.200000,0.000000,0.500000,0.100000,0.66670000000000000000,0.17777777777777777778,0.60199004975124378109,FALSE
1572,5,1,5,1,2,,193,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000,FALSE
1573,5,1,5,1,94,,94,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000,FALSE
1574,27,3,26,2,95,0.657548,555,0.000000,0.000000,0.037037,0.037037,0.074074,0.037037,0.185185,0.629630,0.80000000000000000000,0.22343750000000000000,0.65263157894736842105,FALSE
1578,27,7,27,2,70,0.843550,54,0.000000,0.000000,0.037037,0.037037,0.111111,0.074074,0.148148,0.592593,0.88890000000000000000,0.19396773861059575345,0.40000000000000000000,FALSE
1579,22,4,21,2,99,0.517802,54,0.000000,0.000000,0.000000,0.090909,0.181818,0.000000,0.181818,0.545455,0.75000000000000000000,0.21548295454545454545,0.66666666666666666667,FALSE
1580,13,2,13,1,21,0.791858,48,0.000000,0.000000,0.000000,0.076923,0.153846,0.000000,0.230769,0.538462,1.00000000000000000000,0.27272727272727272727,0.76190476190476190476,FALSE
1582,25,5,24,2,166,0.577019,123,0.000000,0.000000,0.040000,0.040000,0.080000,0.040000,0.160000,0.640000,0.85710000000000000000,0.15520487264673311185,0.81325301204819277108,FALSE
1586,15,5,15,2,108,0.929840,166,0.000000,0.000000,0.066667,0.066667,0.200000,0.066667,0.266667,0.333333,0.80000000000000000000,0.27246031746031746032,0.39814814814814814815,FALSE
1588,15,3,15,2,194,0.861820,167,0.000000,0.000000,0.066667,0.066667,0.133333,0.066667,0.133333,0.533333,0.75000000000000000000,0.28958333333333333333,0.37113402061855670103,FALSE
1589,6,1,6,1,622,0.642078,11,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.18181818181818181818,1.00000000000000000000,TRUE
1590,23,5,22,2,115,0.891212,37,0.043478,0.000000,0.043478,0.000000,0.130435,0.000000,0.130435,0.652174,0.85710000000000000000,0.21718426501035196687,0.35652173913043478261,FALSE
1601,6,1,6,1,11,0.000000,35,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.500000,0.166667,1.00000000000000000000,0.38461538461538461538,1.00000000000000000000,FALSE
1622,15,3,15,1,310,0.768057,0,0.000000,0.000000,0.066667,0.000000,0.066667,0.000000,0.400000,0.466667,1.00000000000000000000,0.21756272401433691756,0.96129032258064516129,TRUE
1624,16,4,16,1,314,0.767954,0,0.000000,0.000000,0.062500,0.000000,0.062500,0.000000,0.312500,0.562500,1.00000000000000000000,0.17405017921146953405,0.94904458598726114650,TRUE
1625,15,3,15,1,153,0.696850,0,0.000000,0.000000,0.066667,0.000000,0.066667,0.000000,0.400000,0.466667,1.00000000000000000000,0.21756272401433691756,0.97385620915032679739,TRUE
1626,16,4,16,1,155,0.697885,0,0.000000,0.000000,0.062500,0.000000,0.062500,0.000000,0.312500,0.562500,1.00000000000000000000,0.17405017921146953405,0.96129032258064516129,TRUE
1628,16,4,16,1,653,0.835743,0,0.000000,0.000000,0.062500,0.000000,0.125000,0.000000,0.312500,0.500000,1.00000000000000000000,0.27102220816642069014,0.86217457886676875957,TRUE
1629,16,4,16,1,155,0.697885,0,0.000000,0.000000,0.062500,0.000000,0.062500,0.000000,0.312500,0.562500,1.00000000000000000000,0.17405017921146953405,0.96129032258064516129,TRUE
1630,15,3,15,1,419,0.783587,0,0.000000,0.000000,0.066667,0.000000,0.066667,0.000000,0.400000,0.466667,1.00000000000000000000,0.21756272401433691756,0.96181384248210023866,TRUE
1631,16,4,16,1,424,0.783481,0,0.000000,0.000000,0.062500,0.000000,0.062500,0.000000,0.312500,0.562500,1.00000000000000000000,0.17405017921146953405,0.95047169811320754717,TRUE
1639,15,4,15,2,154,0.860645,52,0.000000,0.000000,0.000000,0.133333,0.133333,0.066667,0.266667,0.400000,0.75000000000000000000,0.30486111111111111111,0.42857142857142857143,FALSE
1640,9,1,9,2,94,0.920429,476,0.000000,0.000000,0.000000,0.222222,0.111111,0.000000,0.333333,0.333333,0.66670000000000000000,0.39166666666666666667,1.00000000000000000000,FALSE
1650,15,4,15,2,19,0.764714,31,0.000000,0.000000,0.000000,0.133333,0.200000,0.066667,0.200000,0.400000,0.75000000000000000000,0.30486111111111111111,0.31578947368421052632,FALSE
1651,15,5,15,2,312,0.601643,32,0.000000,0.000000,0.000000,0.133333,0.066667,0.000000,0.333333,0.466667,0.80000000000000000000,0.28506535947712418301,0.91025641025641025641,FALSE
1652,15,4,15,2,19,0.658689,32,0.000000,0.000000,0.000000,0.133333,0.200000,0.066667,0.200000,0.400000,0.75000000000000000000,0.30486111111111111111,0.31578947368421052632,FALSE
1653,15,4,15,2,81,0.872099,40,0.000000,0.000000,0.000000,0.133333,0.133333,0.066667,0.266667,0.400000,0.75000000000000000000,0.30486111111111111111,0.44444444444444444444,FALSE
1654,17,4,17,2,79,0.815317,33,0.000000,0.000000,0.000000,0.117647,0.117647,0.058824,0.294118,0.411765,0.75000000000000000000,0.28958333333333333333,0.78481012658227848101,FALSE
1655,11,3,11,2,34,0.998891,34,0.000000,0.000000,0.090909,0.090909,0.181818,0.090909,0.363636,0.181818,0.66670000000000000000,0.34722222222222222222,0.52941176470588235294,FALSE
1656,11,3,11,2,13,0.995727,31,0.000000,0.000000,0.090909,0.090909,0.181818,0.090909,0.363636,0.181818,0.66670000000000000000,0.34722222222222222222,0.46153846153846153846,FALSE
1657,15,3,15,2,24,0.825573,38,0.000000,0.000000,0.066667,0.066667,0.133333,0.066667,0.133333,0.533333,0.75000000000000000000,0.28958333333333333333,0.41666666666666666667,FALSE
1659,15,3,15,2,24,0.825573,38,0.000000,0.000000,0.066667,0.066667,0.133333,0.066667,0.133333,0.533333,0.75000000000000000000,0.28958333333333333333,0.41666666666666666667,FALSE
1661,16,3,16,2,223,0.919082,98,0.000000,0.000000,0.125000,0.000000,0.062500,0.062500,0.187500,0.562500,0.80000000000000000000,0.29833333333333333333,0.50224215246636771300,TRUE
1662,15,3,15,2,100,0.915724,66,0.000000,0.000000,0.066667,0.066667,0.133333,0.066667,0.133333,0.533333,0.75000000000000000000,0.28958333333333333333,0.55000000000000000000,FALSE
1663,11,2,11,2,249,0.807006,20,0.000000,0.000000,0.181818,0.000000,0.090909,0.090909,0.272727,0.363636,0.66670000000000000000,0.25277777777777777778,0.74698795180722891566,FALSE
1664,15,3,15,2,57,0.920620,50,0.000000,0.000000,0.066667,0.066667,0.133333,0.066667,0.133333,0.533333,0.75000000000000000000,0.28958333333333333333,0.49122807017543859649,FALSE
1668,15,3,15,2,24,0.825573,38,0.000000,0.000000,0.066667,0.066667,0.133333,0.066667,0.133333,0.533333,0.75000000000000000000,0.28958333333333333333,0.41666666666666666667,FALSE
1672,29,9,29,4,9120,0.100482,0,0.000000,0.000000,0.068966,0.068966,0.034483,0.068966,0.137931,0.620690,0.78570000000000000000,0.12131770125081161870,0.60087719298245614035,FALSE
1680,12,1,12,2,240,,120,0.000000,0.000000,0.083333,0.083333,0.083333,0.000000,0.250000,0.500000,0.50000000000000000000,0.30681818181818181818,1.00000000000000000000,FALSE
1681,27,5,27,2,923,0.617112,212,0.000000,0.000000,0.037037,0.037037,0.037037,0.000000,0.074074,0.814815,0.90000000000000000000,0.28403229123817359111,0.92199349945828819068,TRUE
1682,8,1,8,1,1037,0.950589,53,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.500000,0.250000,1.00000000000000000000,0.27777777777777777778,1.00000000000000000000,FALSE
1683,10,1,10,1,252,,252,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.600000,0.200000,1.00000000000000000000,0.24884259259259259259,1.00000000000000000000,FALSE
1684,10,1,10,1,500,0.923196,44,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.600000,0.200000,1.00000000000000000000,0.24884259259259259259,1.00000000000000000000,FALSE
1685,3,0,0,3,0,,36,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.33330000000000000000,0.00000000000000000000,0.00000000000000000000,TRUE
1688,12,1,12,2,876,,438,0.000000,0.000000,0.166667,0.000000,0.083333,0.000000,0.250000,0.500000,0.50000000000000000000,0.23809523809523809524,1.00000000000000000000,FALSE
1689,12,1,12,2,128,,64,0.000000,0.000000,0.166667,0.000000,0.083333,0.000000,0.250000,0.500000,0.66670000000000000000,0.23809523809523809524,1.00000000000000000000,FALSE
1690,16,3,16,1,6077,0.841627,358,0.000000,0.000000,0.000000,0.062500,0.125000,0.000000,0.125000,0.687500,1.00000000000000000000,0.28227092658332047127,0.87971038341286819154,FALSE
1691,8,1,8,1,903,0.573395,0,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.500000,0.250000,1.00000000000000000000,0.28947368421052631579,1.00000000000000000000,FALSE
1692,16,3,16,1,12448,0.889719,552,0.000000,0.000000,0.000000,0.062500,0.187500,0.000000,0.062500,0.687500,1.00000000000000000000,0.28227092658332047127,0.74903598971722365039,FALSE
1693,12,2,12,1,1320,0.700332,644,0.000000,0.000000,0.000000,0.083333,0.166667,0.000000,0.166667,0.583333,1.00000000000000000000,0.24448217317487266553,0.86439393939393939394,FALSE
1694,12,2,12,1,4032,0.770944,1133,0.000000,0.000000,0.000000,0.083333,0.166667,0.000000,0.166667,0.583333,1.00000000000000000000,0.24448217317487266553,0.65997023809523809524,FALSE
1695,20,5,20,2,4597,0.915997,188,0.050000,0.000000,0.050000,0.000000,0.150000,0.050000,0.150000,0.550000,0.80000000000000000000,0.17164750957854406130,0.29301718512073091146,FALSE
1696,15,2,15,1,1515,0.897864,114,0.000000,0.000000,0.000000,0.066667,0.133333,0.000000,0.133333,0.666667,1.00000000000000000000,0.39114832535885167464,0.94323432343234323432,FALSE
1697,15,2,15,1,1423,0.882615,307,0.000000,0.000000,0.000000,0.066667,0.133333,0.000000,0.133333,0.666667,1.00000000000000000000,0.39114832535885167464,0.88685874912157413914,FALSE
1698,15,2,15,1,276,0.879945,82,0.000000,0.000000,0.000000,0.066667,0.133333,0.000000,0.133333,0.666667,1.00000000000000000000,0.39114832535885167464,0.90217391304347826087,FALSE
1699,10,1,10,1,133,,133,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.300000,0.500000,1.00000000000000000000,0.54545454545454545455,1.00000000000000000000,FALSE
1700,8,1,8,1,373,,0,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.500000,0.250000,1.00000000000000000000,0.28947368421052631579,1.00000000000000000000,FALSE
1701,5,1,5,1,163,0.873563,89,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000,FALSE
1702,5,1,5,1,584,0.510869,5,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.400000,0.200000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000,FALSE
1703,5,1,5,1,234,0.561316,11,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.400000,0.200000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000,FALSE
1711,5,1,5,1,2244,0.707427,14,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.400000,0.200000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000,FALSE
1745,11,1,11,1,292,0.806834,18,0.000000,0.000000,0.000000,0.090909,0.090909,0.000000,0.272727,0.545455,1.00000000000000000000,0.37837837837837837838,1.00000000000000000000,TRUE
1750,7,1,7,1,94,,94,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1751,7,1,7,1,98,0.975526,40,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1752,7,1,7,1,563,,563,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1753,7,1,7,1,188,,188,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1754,7,1,7,1,414,,414,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1755,7,1,7,1,513,0.545221,46,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1756,7,1,7,1,478,,478,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1757,7,1,7,1,42,,42,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1758,7,1,7,1,15,,15,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1759,7,1,7,1,174,,174,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1760,7,1,7,1,13,,13,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
1761,7,1,7,1,385,,385,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.44444444444444444444,1.00000000000000000000,FALSE
